Project Name,Package Name,Class Name,ATFD,WMC,TCC,LOC,Avgloc,God Class (Case 5)
jfreechart-1.0.19,org.jfree.chart.fx.demo,TimeSeriesChartFXDemo1,0,1,0.0,348,140,No
jfreechart-1.0.19,org.jfree.data.category,CategoryDataset,0,0,0.0,2,140,No
jfreechart-1.0.19,org.jfree.data.category,CategoryRangeInfo,0,0,0.0,4,139,No
jfreechart-1.0.19,org.jfree.data.category,CategoryToPieDataset,1,28,0.0,144,139,No
jfreechart-1.0.19,org.jfree.data.category,DefaultCategoryDataset,1,10,0.0,142,139,No
jfreechart-1.0.19,org.jfree.data.category,DefaultIntervalCategoryDataset,2,61,0.0,377,140,No
jfreechart-1.0.19,org.jfree.data.category,IntervalCategoryDataset,1,0,0.0,6,140,No
jfreechart-1.0.19,org.jfree.data.category,SlidingCategoryDataset,1,16,0.0,131,140,No
jfreechart-1.0.19,org.jfree.data.category,CategoryToPieDatasetTest,3,0,0.0,75,139,No
jfreechart-1.0.19,org.jfree.data.category,DefaultCategoryDatasetTest,2,0,0.0,221,140,No
jfreechart-1.0.19,org.jfree.data.category,DefaultIntervalCategoryDatasetTest,3,0,0.0,311,140,No
jfreechart-1.0.19,org.jfree.data.category,SlidingCategoryDatasetTest,3,0,0.0,164,140,No
jfreechart-1.0.19,org.jfree.data.io,CSV,0,12,0.0,88,140,No
jfreechart-1.0.19,org.jfree.experimental.chart.plot,CombinedCategoryPlot,0,4,0.0,41,140,No
jfreechart-1.0.19,org.jfree.experimental.chart.plot,CombinedXYPlot,0,4,0.0,41,139,No
jfreechart-1.0.19,org.jfree.chart.annotations,AbstractAnnotation,1,12,0.0,56,139,No
jfreechart-1.0.19,org.jfree.chart.annotations,AbstractXYAnnotation,3,8,0.0,68,139,No
jfreechart-1.0.19,org.jfree.chart.annotations,Annotation,0,0,0.0,4,138,No
jfreechart-1.0.19,org.jfree.chart.annotations,CategoryAnnotation,1,0,0.0,4,138,No
jfreechart-1.0.19,org.jfree.chart.annotations,CategoryLineAnnotation,5,12,0.0,165,138,No
jfreechart-1.0.19,org.jfree.chart.annotations,CategoryPointerAnnotation,3,13,0.0,201,138,No
jfreechart-1.0.19,org.jfree.chart.annotations,CategoryTextAnnotation,3,8,0.0,105,138,No
jfreechart-1.0.19,org.jfree.chart.annotations,TextAnnotation,2,9,0.0,117,138,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYAnnotation,1,0,0.0,5,138,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYAnnotationBoundsInfo,2,0,0.0,5,137,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYBoxAnnotation,3,14,0.0,126,137,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYDataImageAnnotation,5,12,0.0,140,137,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYDrawableAnnotation,3,10,0.0,104,137,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYImageAnnotation,3,10,0.0,113,137,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYLineAnnotation,3,13,0.0,130,137,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYPointerAnnotation,3,15,0.0,215,137,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYPolygonAnnotation,3,16,0.0,143,137,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYShapeAnnotation,4,12,0.0,124,137,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYTextAnnotation,4,19,0.0,244,138,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYTitleAnnotation,3,22,0.0,182,138,No
jfreechart-1.0.19,org.jfree.chart.annotations,CategoryLineAnnotationTest,2,0,0.0,71,137,No
jfreechart-1.0.19,org.jfree.chart.annotations,CategoryPointerAnnotationTest,2,0,0.0,89,137,No
jfreechart-1.0.19,org.jfree.chart.annotations,CategoryTextAnnotationTest,4,0,0.0,55,137,No
jfreechart-1.0.19,org.jfree.chart.annotations,TextAnnotationTest,3,3,0.0,83,137,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYBoxAnnotationTest,2,0,0.0,92,137,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYDrawableAnnotationTest,2,2,0.0,94,137,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYImageAnnotationTest,2,0,0.0,38,136,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYLineAnnotationTest,2,0,0.0,78,136,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYPointerAnnotationTest,2,0,0.0,88,136,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYPolygonAnnotationTest,2,0,0.0,82,136,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYShapeAnnotationTest,2,0,0.0,91,136,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYTextAnnotationTest,4,2,0.0,90,135,No
jfreechart-1.0.19,org.jfree.chart.annotations,XYTitleAnnotationTest,2,0,0.0,69,135,No
jfreechart-1.0.19,org.jfree.experimental.chart.swt,ChartComposite,1,135,0.0,988,138,No
jfreechart-1.0.19,org.jfree.experimental.chart.swt,ChartPrintJob,0,1,0.0,80,138,No
jfreechart-1.0.19,org.jfree.chart.resources,JFreeChartResources,0,0,0.0,5,137,No
jfreechart-1.0.19,org.jfree.experimental.chart.demo,CombinedCategoryPlotDemo1,0,1,0.0,108,137,No
jfreechart-1.0.19,org.jfree.experimental.chart.demo,CombinedXYPlotDemo1,0,2,0.0,131,137,No
jfreechart-1.0.19,org.jfree.chart.urls,CategoryURLGenerator,0,0,0.0,4,137,No
jfreechart-1.0.19,org.jfree.chart.urls,CustomCategoryURLGenerator,3,16,0.0,81,137,No
jfreechart-1.0.19,org.jfree.chart.urls,CustomPieURLGenerator,3,12,0.0,82,136,No
jfreechart-1.0.19,org.jfree.chart.urls,CustomXYURLGenerator,1,15,0.0,82,136,No
jfreechart-1.0.19,org.jfree.chart.urls,PieURLGenerator,0,0,0.0,3,136,No
jfreechart-1.0.19,org.jfree.chart.urls,StandardCategoryURLGenerator,2,5,0.0,79,136,No
jfreechart-1.0.19,org.jfree.chart.urls,StandardPieURLGenerator,1,8,0.0,61,135,No
jfreechart-1.0.19,org.jfree.chart.urls,StandardXYURLGenerator,1,5,0.0,51,135,No
jfreechart-1.0.19,org.jfree.chart.urls,StandardXYZURLGenerator,3,0,0.0,7,135,No
jfreechart-1.0.19,org.jfree.chart.urls,TimeSeriesURLGenerator,2,8,0.0,79,135,No
jfreechart-1.0.19,org.jfree.chart.urls,URLUtilities,0,0,0.0,22,134,No
jfreechart-1.0.19,org.jfree.chart.urls,XYURLGenerator,0,0,0.0,3,134,No
jfreechart-1.0.19,org.jfree.chart.urls,XYZURLGenerator,1,0,0.0,3,134,No
jfreechart-1.0.19,org.jfree.chart.urls,CustomCategoryURLGeneratorTest,5,0,0.0,77,133,No
jfreechart-1.0.19,org.jfree.chart.urls,CustomPieURLGeneratorTest,2,0,0.0,44,133,No
jfreechart-1.0.19,org.jfree.chart.urls,CustomXYURLGeneratorTest,2,0,0.0,77,133,No
jfreechart-1.0.19,org.jfree.chart.urls,StandardCategoryURLGeneratorTest,2,0,0.0,49,133,No
jfreechart-1.0.19,org.jfree.chart.urls,StandardPieURLGeneratorTest,2,0,0.0,54,133,No
jfreechart-1.0.19,org.jfree.chart.urls,StandardXYURLGeneratorTest,2,0,0.0,14,132,No
jfreechart-1.0.19,org.jfree.chart.urls,TimeSeriesURLGeneratorTest,1,0,0.0,59,132,No
jfreechart-1.0.19,org.jfree.data,ComparableObjectItem,1,6,0.0,58,132,No
jfreechart-1.0.19,org.jfree.data,ComparableObjectSeries,3,38,0.0,191,132,No
jfreechart-1.0.19,org.jfree.data,DataUtilities,7,23,0.0,124,132,No
jfreechart-1.0.19,org.jfree.data,DefaultKeyedValue,2,4,0.0,53,132,No
jfreechart-1.0.19,org.jfree.data,DefaultKeyedValues,8,24,0.0,191,132,No
jfreechart-1.0.19,org.jfree.data,DefaultKeyedValues2D,9,40,0.0,250,132,No
jfreechart-1.0.19,org.jfree.data,DomainInfo,2,0,0.0,5,132,No
jfreechart-1.0.19,org.jfree.data,DomainOrder,0,6,0.0,42,132,No
jfreechart-1.0.19,org.jfree.data,KeyedObject,0,5,0.0,42,131,No
jfreechart-1.0.19,org.jfree.data,KeyedObjects,8,23,0.0,149,131,No
jfreechart-1.0.19,org.jfree.data,KeyedObjects2D,4,39,0.0,241,132,No
jfreechart-1.0.19,org.jfree.data,KeyedValue,2,0,0.0,3,131,No
jfreechart-1.0.19,org.jfree.data,KeyedValueComparator,3,19,0.0,80,131,No
jfreechart-1.0.19,org.jfree.data,KeyedValueComparatorType,3,3,0.0,29,131,No
jfreechart-1.0.19,org.jfree.data,KeyedValues,6,0,0.0,6,131,No
jfreechart-1.0.19,org.jfree.data,KeyedValues2D,6,0,0.0,9,130,No
jfreechart-1.0.19,org.jfree.data,KeyToGroupMap,0,24,0.0,150,130,No
jfreechart-1.0.19,org.jfree.data,Range,1,37,0.0,191,130,No
jfreechart-1.0.19,org.jfree.data,RangeInfo,3,0,0.0,5,130,No
jfreechart-1.0.19,org.jfree.data,RangeType,1,6,0.0,42,130,No
jfreechart-1.0.19,org.jfree.data,UnknownKeyException,0,0,0.0,5,129,No
jfreechart-1.0.19,org.jfree.data,Value,0,0,0.0,3,129,No
jfreechart-1.0.19,org.jfree.data,Values,1,0,0.0,4,129,No
jfreechart-1.0.19,org.jfree.data,Values2D,2,0,0.0,5,128,No
jfreechart-1.0.19,org.jfree.data,ComparableObjectItemTest,1,0,0.0,53,128,No
jfreechart-1.0.19,org.jfree.data,ComparableObjectSeriesTest,4,0,0.0,101,128,No
jfreechart-1.0.19,org.jfree.data,DataUtilitiesTest,10,0,0.0,149,128,No
jfreechart-1.0.19,org.jfree.data,DefaultKeyedValues2DTest,10,0,0.0,206,128,No
jfreechart-1.0.19,org.jfree.data,DefaultKeyedValuesTest,7,0,0.0,265,129,No
jfreechart-1.0.19,org.jfree.data,DefaultKeyedValueTest,3,0,0.0,38,129,No
jfreechart-1.0.19,org.jfree.data,DomainOrderTest,1,0,0.0,32,128,No
jfreechart-1.0.19,org.jfree.data,KeyedObjects2DTest,5,0,0.0,258,129,No
jfreechart-1.0.19,org.jfree.data,KeyedObjectsTest,4,0,0.0,216,129,No
jfreechart-1.0.19,org.jfree.data,KeyedObjectTest,1,0,0.0,46,129,No
jfreechart-1.0.19,org.jfree.data,KeyToGroupMapTest,1,0,0.0,119,129,No
jfreechart-1.0.19,org.jfree.data,RangeTest,1,9,0.0,206,129,No
jfreechart-1.0.19,org.jfree.data,RangeTypeTest,2,0,0.0,32,129,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,AbstractDialLayer,3,6,0.0,65,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,ArcDialFrame,6,18,0.0,205,129,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,DialBackground,4,7,0.0,82,129,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,DialCap,5,11,0.0,113,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,DialFrame,3,0,0.0,3,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,DialLayer,3,0,0.0,9,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,DialLayerChangeEvent,2,0,0.0,9,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,DialLayerChangeListener,3,0,0.0,3,127,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,DialPlot,7,44,0.0,358,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,DialPointer,5,20,0.0,255,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,DialScale,1,0,0.0,4,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,DialTextAnnotation,4,16,0.0,136,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,DialValueIndicator,4,37,0.0,291,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,StandardDialFrame,5,11,0.0,129,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,StandardDialRange,5,21,0.0,163,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,StandardDialScale,5,52,0.0,391,129,Yes
jfreechart-1.0.19,org.jfree.chart.plot.dial,AbstractDialLayerTest,5,0,0.0,34,129,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,ArcDialFrameTest,5,0,0.0,71,129,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,DialBackgroundTest,4,0,0.0,67,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,DialCapTest,4,0,0.0,76,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,DialPlotTest,8,0,0.0,162,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,DialPointerTest,4,0,0.0,78,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,DialTextAnnotationTest,4,1,0.0,65,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,DialValueIndicatorTest,4,0,0.0,98,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,MyDialLayerChangeListener,3,0,0.0,7,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,StandardDialFrameTest,5,0,0.0,59,128,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,StandardDialRangeTest,4,0,0.0,53,127,No
jfreechart-1.0.19,org.jfree.chart.plot.dial,StandardDialScaleTest,5,0,0.0,146,127,No
jfreechart-1.0.19,org.jfree.chart.plot,AbstractPieLabelDistributor,4,0,0.0,19,127,No
jfreechart-1.0.19,org.jfree.chart.plot,CategoryCrosshairState,5,6,0.0,60,127,No
jfreechart-1.0.19,org.jfree.chart.plot,CategoryMarker,3,7,0.0,51,127,No
jfreechart-1.0.19,org.jfree.chart.plot,CategoryPlot,16,391,0.0,2283,132,Yes
jfreechart-1.0.19,org.jfree.chart.plot,CenterTextMode,2,0,0.0,2,132,No
jfreechart-1.0.19,org.jfree.chart.plot,ColorPalette,3,26,0.0,204,132,No
jfreechart-1.0.19,org.jfree.chart.plot,CombinedDomainCategoryPlot,6,56,0.0,339,132,Yes
jfreechart-1.0.19,org.jfree.chart.plot,CombinedDomainXYPlot,7,60,0.0,369,133,Yes
jfreechart-1.0.19,org.jfree.chart.plot,CombinedRangeCategoryPlot,6,47,0.0,286,133,Yes
jfreechart-1.0.19,org.jfree.chart.plot,CombinedRangeXYPlot,7,58,0.0,359,134,Yes
jfreechart-1.0.19,org.jfree.chart.plot,CompassPlot,4,55,0.0,392,134,Yes
jfreechart-1.0.19,org.jfree.chart.plot,ContourPlot,12,111,0.0,841,136,Yes
jfreechart-1.0.19,org.jfree.chart.plot,ContourPlotUtilities,4,0,0.0,7,136,No
jfreechart-1.0.19,org.jfree.chart.plot,ContourValuePlot,2,0,0.0,3,135,No
jfreechart-1.0.19,org.jfree.chart.plot,Crosshair,0,18,0.0,272,136,No
jfreechart-1.0.19,org.jfree.chart.plot,CrosshairState,3,10,0.0,119,136,No
jfreechart-1.0.19,org.jfree.chart.plot,DatasetRenderingOrder,3,5,0.0,40,135,No
jfreechart-1.0.19,org.jfree.chart.plot,DefaultDrawingSupplier,2,27,0.0,244,136,No
jfreechart-1.0.19,org.jfree.chart.plot,DialShape,2,6,0.0,41,136,No
jfreechart-1.0.19,org.jfree.chart.plot,DrawingSupplier,0,0,0.0,8,135,No
jfreechart-1.0.19,org.jfree.chart.plot,FastScatterPlot,9,52,0.0,461,136,Yes
jfreechart-1.0.19,org.jfree.chart.plot,GreyPalette,3,1,0.0,24,136,No
jfreechart-1.0.19,org.jfree.chart.plot,IntervalMarker,1,9,0.0,71,136,No
jfreechart-1.0.19,org.jfree.chart.plot,JThermometer,2,10,0.0,130,136,No
jfreechart-1.0.19,org.jfree.chart.plot,Marker,1,34,0.0,230,136,No
jfreechart-1.0.19,org.jfree.chart.plot,MeterInterval,2,8,0.0,72,136,No
jfreechart-1.0.19,org.jfree.chart.plot,MeterPlot,5,66,0.0,581,137,Yes
jfreechart-1.0.19,org.jfree.chart.plot,MultiplePiePlot,5,45,0.0,314,137,No
jfreechart-1.0.19,org.jfree.chart.plot,Pannable,3,0,0.0,9,137,No
jfreechart-1.0.19,org.jfree.chart.plot,PieLabelDistributor,2,17,0.0,103,137,No
jfreechart-1.0.19,org.jfree.chart.plot,PieLabelLinkStyle,0,6,0.0,43,136,No
jfreechart-1.0.19,org.jfree.chart.plot,PieLabelRecord,0,13,0.0,107,136,No
jfreechart-1.0.19,org.jfree.chart.plot,PiePlot,11,188,0.0,1574,140,Yes
jfreechart-1.0.19,org.jfree.chart.plot,PiePlot3D,5,86,0.0,663,141,Yes
jfreechart-1.0.19,org.jfree.chart.plot,PiePlotState,5,0,0.0,72,141,No
jfreechart-1.0.19,org.jfree.chart.plot,Plot,10,106,0.0,582,142,Yes
jfreechart-1.0.19,org.jfree.chart.plot,PlotOrientation,1,5,0.0,46,141,No
jfreechart-1.0.19,org.jfree.chart.plot,PlotRenderingInfo,3,10,0.0,94,141,No
jfreechart-1.0.19,org.jfree.chart.plot,PlotState,1,0,0.0,8,141,No
jfreechart-1.0.19,org.jfree.chart.plot,PlotUtilities,2,3,0.0,13,141,No
jfreechart-1.0.19,org.jfree.chart.plot,PolarAxisLocation,2,11,0.0,59,141,No
jfreechart-1.0.19,org.jfree.chart.plot,PolarPlot,7,144,0.0,975,142,Yes
jfreechart-1.0.19,org.jfree.chart.plot,RainbowPalette,3,0,0.0,80,142,No
jfreechart-1.0.19,org.jfree.chart.plot,RingPlot,6,33,0.0,303,143,No
jfreechart-1.0.19,org.jfree.chart.plot,SeriesRenderingOrder,2,5,0.0,40,142,No
jfreechart-1.0.19,org.jfree.chart.plot,SpiderWebPlot,4,78,0.0,694,144,Yes
jfreechart-1.0.19,org.jfree.chart.plot,ThermometerPlot,7,106,0.0,716,145,Yes
jfreechart-1.0.19,org.jfree.chart.plot,ValueAxisPlot,2,0,0.0,3,144,No
jfreechart-1.0.19,org.jfree.chart.plot,ValueMarker,1,5,0.0,38,144,No
jfreechart-1.0.19,org.jfree.chart.plot,WaferMapPlot,4,25,0.0,206,144,No
jfreechart-1.0.19,org.jfree.chart.plot,XYCrosshairState,4,0,0.0,4,144,No
jfreechart-1.0.19,org.jfree.chart.plot,XYPlot,12,455,0.0,2671,149,Yes
jfreechart-1.0.19,org.jfree.chart.plot,Zoomable,3,0,0.0,17,149,No
jfreechart-1.0.19,org.jfree.chart.plot,CategoryMarkerTest,3,1,0.0,99,149,No
jfreechart-1.0.19,org.jfree.chart.plot,CategoryPlotTest,11,0,0.0,853,151,No
jfreechart-1.0.19,org.jfree.chart.plot,ColorPaletteTest,2,0,0.0,16,150,No
jfreechart-1.0.19,org.jfree.chart.plot,CombinedDomainCategoryPlotTest,5,1,0.0,146,150,No
jfreechart-1.0.19,org.jfree.chart.plot,CombinedDomainXYPlotTest,6,2,0.0,141,150,No
jfreechart-1.0.19,org.jfree.chart.plot,CombinedRangeCategoryPlotTest,5,1,0.0,141,150,No
jfreechart-1.0.19,org.jfree.chart.plot,CombinedRangeXYPlotTest,6,2,0.0,136,150,No
jfreechart-1.0.19,org.jfree.chart.plot,CompassPlotTest,3,2,0.0,58,150,No
jfreechart-1.0.19,org.jfree.chart.plot,ContourPlotTest,3,0,0.0,8,150,No
jfreechart-1.0.19,org.jfree.chart.plot,CrosshairTest,1,0,0.0,99,150,No
jfreechart-1.0.19,org.jfree.chart.plot,DefaultDrawingSupplierTest,2,0,0.0,101,150,No
jfreechart-1.0.19,org.jfree.chart.plot,FastScatterPlotTest,4,1,0.0,121,149,No
jfreechart-1.0.19,org.jfree.chart.plot,IntervalMarkerTest,3,0,0.0,63,149,No
jfreechart-1.0.19,org.jfree.chart.plot,MarkerTest,6,11,0.0,230,149,No
jfreechart-1.0.19,org.jfree.chart.plot,MeterIntervalTest,1,0,0.0,36,149,No
jfreechart-1.0.19,org.jfree.chart.plot,MeterPlotTest,5,4,0.0,129,149,No
jfreechart-1.0.19,org.jfree.chart.plot,MultiplePiePlotTest,5,0,0.0,93,149,No
jfreechart-1.0.19,org.jfree.chart.plot,MyPlotChangeListener,1,0,0.0,16,149,No
jfreechart-1.0.19,org.jfree.chart.plot,PieLabelRecordTest,1,0,0.0,53,149,No
jfreechart-1.0.19,org.jfree.chart.plot,PiePlot3DTest,4,0,0.0,41,148,No
jfreechart-1.0.19,org.jfree.chart.plot,PiePlotTest,4,3,0.0,461,149,No
jfreechart-1.0.19,org.jfree.chart.plot,PlotOrientationTest,2,0,0.0,22,149,No
jfreechart-1.0.19,org.jfree.chart.plot,PlotRenderingInfoTest,2,0,0.0,48,149,No
jfreechart-1.0.19,org.jfree.chart.plot,PlotTest,4,2,0.0,80,148,No
jfreechart-1.0.19,org.jfree.chart.plot,PolarPlotTest,3,2,0.0,238,149,No
jfreechart-1.0.19,org.jfree.chart.plot,RingPlotTest,4,0,0.0,76,148,No
jfreechart-1.0.19,org.jfree.chart.plot,SpiderWebPlotTest,3,2,0.0,203,149,No
jfreechart-1.0.19,org.jfree.chart.plot,ThermometerPlotTest,3,2,0.0,113,148,No
jfreechart-1.0.19,org.jfree.chart.plot,ValueMarkerTest,3,2,0.0,124,148,No
jfreechart-1.0.19,org.jfree.chart.plot,XYPlotTest,10,0,0.0,912,150,No
jfreechart-1.0.19,org.jfree.chart.encoders,EncoderUtil,3,0,0.0,49,150,No
jfreechart-1.0.19,org.jfree.chart.encoders,ImageEncoder,0,0,0.0,9,149,No
jfreechart-1.0.19,org.jfree.chart.encoders,ImageEncoderFactory,4,2,0.0,45,149,No
jfreechart-1.0.19,org.jfree.chart.encoders,ImageFormat,0,0,0.0,2,149,No
jfreechart-1.0.19,org.jfree.chart.encoders,KeypointPNGEncoderAdapter,2,0,0.0,35,149,No
jfreechart-1.0.19,org.jfree.chart.encoders,SunJPEGEncoderAdapter,2,1,0.0,46,149,No
jfreechart-1.0.19,org.jfree.chart.encoders,SunPNGEncoderAdapter,3,0,0.0,29,148,No
jfreechart-1.0.19,org.jfree.data.general,AbstractDataset,7,13,0.0,73,148,No
jfreechart-1.0.19,org.jfree.data.general,AbstractSeriesDataset,6,2,0.0,24,148,No
jfreechart-1.0.19,org.jfree.data.general,CombinationDataset,3,0,0.0,4,148,No
jfreechart-1.0.19,org.jfree.data.general,CombinedDataset,6,34,0.0,246,148,No
jfreechart-1.0.19,org.jfree.data.general,Dataset,5,0,0.0,6,147,No
jfreechart-1.0.19,org.jfree.data.general,DatasetChangeEvent,1,0,0.0,10,147,No
jfreechart-1.0.19,org.jfree.data.general,DatasetChangeListener,2,0,0.0,3,147,No
jfreechart-1.0.19,org.jfree.data.general,DatasetGroup,1,3,0.0,32,147,No
jfreechart-1.0.19,org.jfree.data.general,DatasetUtilities,4,300,0.0,1386,149,Yes
jfreechart-1.0.19,org.jfree.data.general,DefaultHeatMapDataset,4,20,0.0,128,149,No
jfreechart-1.0.19,org.jfree.data.general,DefaultKeyedValueDataset,5,10,0.0,72,149,No
jfreechart-1.0.19,org.jfree.data.general,DefaultKeyedValues2DDataset,2,0,0.0,2,149,No
jfreechart-1.0.19,org.jfree.data.general,DefaultKeyedValuesDataset,4,0,0.0,2,148,No
jfreechart-1.0.19,org.jfree.data.general,DefaultPieDataset,6,13,0.0,119,148,No
jfreechart-1.0.19,org.jfree.data.general,DefaultValueDataset,4,3,0.0,37,148,No
jfreechart-1.0.19,org.jfree.data.general,HeatMapDataset,1,0,0.0,12,148,No
jfreechart-1.0.19,org.jfree.data.general,HeatMapUtilities,3,4,0.0,41,148,No
jfreechart-1.0.19,org.jfree.data.general,KeyedValueDataset,2,0,0.0,2,147,No
jfreechart-1.0.19,org.jfree.data.general,KeyedValues2DDataset,1,0,0.0,2,147,No
jfreechart-1.0.19,org.jfree.data.general,KeyedValuesDataset,2,0,0.0,2,147,No
jfreechart-1.0.19,org.jfree.data.general,PieDataset,2,0,0.0,2,147,No
jfreechart-1.0.19,org.jfree.data.general,Series,2,17,0.0,128,146,No
jfreechart-1.0.19,org.jfree.data.general,SeriesChangeEvent,1,0,0.0,5,146,No
jfreechart-1.0.19,org.jfree.data.general,SeriesChangeListener,2,0,0.0,3,146,No
jfreechart-1.0.19,org.jfree.data.general,SeriesDataset,2,0,0.0,5,146,No
jfreechart-1.0.19,org.jfree.data.general,SeriesException,1,0,0.0,5,145,No
jfreechart-1.0.19,org.jfree.data.general,SubSeriesDataset,4,13,0.0,148,145,No
jfreechart-1.0.19,org.jfree.data.general,ValueDataset,1,0,0.0,2,145,No
jfreechart-1.0.19,org.jfree.data.general,WaferMapDataset,2,11,0.0,102,145,No
jfreechart-1.0.19,org.jfree.data.general,DatasetGroupTest,2,0,0.0,8,145,No
jfreechart-1.0.19,org.jfree.data.general,DatasetUtilitiesTest,6,0,0.0,938,146,No
jfreechart-1.0.19,org.jfree.data.general,DefaultHeatMapDatasetTest,5,0,0.0,103,146,No
jfreechart-1.0.19,org.jfree.data.general,DefaultKeyedValueDatasetTest,4,0,0.0,45,146,No
jfreechart-1.0.19,org.jfree.data.general,DefaultKeyedValues2DDatasetTest,3,0,0.0,24,146,No
jfreechart-1.0.19,org.jfree.data.general,DefaultKeyedValuesDatasetTest,3,0,0.0,23,146,No
jfreechart-1.0.19,org.jfree.data.general,DefaultPieDatasetTest,5,0,0.0,78,145,No
jfreechart-1.0.19,org.jfree.data.general,IntervalDataItem,2,0,0.0,19,145,No
jfreechart-1.0.19,org.jfree.data.general,TestIntervalCategoryDataset,4,15,0.0,183,145,No
jfreechart-1.0.19,org.jfree.chart.labels,AbstractCategoryItemLabelGenerator,1,12,0.0,122,145,No
jfreechart-1.0.19,org.jfree.chart.labels,AbstractPieItemLabelGenerator,2,13,0.0,93,145,No
jfreechart-1.0.19,org.jfree.chart.labels,AbstractXYItemLabelGenerator,3,21,0.0,141,145,No
jfreechart-1.0.19,org.jfree.chart.labels,BoxAndWhiskerToolTipGenerator,2,3,0.0,44,145,No
jfreechart-1.0.19,org.jfree.chart.labels,BoxAndWhiskerXYToolTipGenerator,3,5,0.0,48,145,No
jfreechart-1.0.19,org.jfree.chart.labels,BubbleXYItemLabelGenerator,4,13,0.0,102,145,No
jfreechart-1.0.19,org.jfree.chart.labels,CategoryItemLabelGenerator,1,0,0.0,5,144,No
jfreechart-1.0.19,org.jfree.chart.labels,CategorySeriesLabelGenerator,0,0,0.0,3,144,No
jfreechart-1.0.19,org.jfree.chart.labels,CategoryToolTipGenerator,1,0,0.0,3,144,No
jfreechart-1.0.19,org.jfree.chart.labels,ContourToolTipGenerator,0,0,0.0,3,144,No
jfreechart-1.0.19,org.jfree.chart.labels,CrosshairLabelGenerator,0,0,0.0,3,143,No
jfreechart-1.0.19,org.jfree.chart.labels,CustomXYToolTipGenerator,2,11,0.0,70,143,No
jfreechart-1.0.19,org.jfree.chart.labels,HighLowItemLabelGenerator,2,14,0.0,95,143,No
jfreechart-1.0.19,org.jfree.chart.labels,IntervalCategoryItemLabelGenerator,2,5,0.0,46,143,No
jfreechart-1.0.19,org.jfree.chart.labels,IntervalCategoryToolTipGenerator,4,7,0.0,54,143,No
jfreechart-1.0.19,org.jfree.chart.labels,IntervalXYItemLabelGenerator,2,18,0.0,114,143,No
jfreechart-1.0.19,org.jfree.chart.labels,ItemLabelAnchor,0,28,0.0,128,143,No
jfreechart-1.0.19,org.jfree.chart.labels,ItemLabelPosition,1,6,0.0,57,143,No
jfreechart-1.0.19,org.jfree.chart.labels,MultipleXYSeriesLabelGenerator,1,12,0.0,100,143,No
jfreechart-1.0.19,org.jfree.chart.labels,PieSectionLabelGenerator,1,0,0.0,5,142,No
jfreechart-1.0.19,org.jfree.chart.labels,PieToolTipGenerator,0,0,0.0,3,142,No
